chip_id,month
3914f382,9
3914f382,10
3914f382,11
391fa553,0
391fa553,1
391fa553,2
391fa553,3
391fa553,4
391fa553,5
391fa553,6
391fa553,7
391fa553,8
391fa553,9
391fa553,10
391fa553,11
39227473,0
39227473,1
39227473,2
39227473,3
39227473,4
39227473,5
39227473,6
39227473,7
39227473,8
39227473,9
39227473,10
39227473,11
3924c695,0
3924c695,1
3924c695,2
3924c695,3
3924c695,4
3924c695,5
3924c695,6
3924c695,7
3924c695,8
3924c695,9
3924c695,10
3924c695,11
392c708d,0
392c708d,1
392c708d,2
392c708d,3
392c708d,4
392c708d,5
392c708d,6
392c708d,7
392c708d,8
392c708d,9
392c708d,10
392c708d,11
393bb29e,0
393bb29e,1
393bb29e,2
393bb29e,3
393bb29e,4
393bb29e,5
393bb29e,6
393bb29e,7
393bb29e,8
393bb29e,9
393bb29e,10
393bb29e,11
393feca4,0
393feca4,1
393feca4,2
393feca4,3
393feca4,4
393feca4,5
393feca4,6
393feca4,7
393feca4,8
393feca4,9
393feca4,10
393feca4,11
394f7962,0
394f7962,1
394f7962,2
394f7962,3
394f7962,4
394f7962,5
394f7962,6
394f7962,7
394f7962,8
394f7962,9
394f7962,10
394f7962,11
395d2e40,0
395d2e40,1
395d2e40,2
395d2e40,3
395d2e40,4
395d2e40,5
395d2e40,6
395d2e40,7
395d2e40,8
395d2e40,9
395d2e40,10
395d2e40,11
39624169,0
39624169,1
39624169,2
39624169,3
39624169,4
39624169,5
39624169,6
39624169,7
39624169,8
39624169,9
39624169,10
39624169,11
3965ad40,0
3965ad40,1
3965ad40,2
3965ad40,3
3965ad40,4
3965ad40,5
3965ad40,6
3965ad40,7
3965ad40,8
3965ad40,9
3965ad40,10
3965ad40,11
39692edf,0
39692edf,1
39692edf,2
39692edf,3
39692edf,4
39692edf,5
39692edf,6
39692edf,7
39692edf,8
39692edf,9
39692edf,10
39692edf,11
396d2d93,0
396d2d93,1
396d2d93,2
396d2d93,3
396d2d93,4
396d2d93,5
396d2d93,6
396d2d93,7
396d2d93,8
396d2d93,9
396d2d93,10
396d2d93,11
396f9b77,0
396f9b77,1
396f9b77,2
396f9b77,3
396f9b77,4
396f9b77,5
396f9b77,6
396f9b77,7
396f9b77,8
396f9b77,9
396f9b77,10
396f9b77,11
3970c11e,0
3970c11e,1
3970c11e,2
3970c11e,3
3970c11e,4
3970c11e,5
3970c11e,6
3970c11e,7
3970c11e,8
3970c11e,9
3970c11e,10
3970c11e,11
3975a80c,0
3975a80c,1
3975a80c,2
3975a80c,3
3975a80c,4
3975a80c,5
3975a80c,6
3975a80c,7
3975a80c,8
3975a80c,9
3975a80c,10
3975a80c,11
399068ad,0
399068ad,1
399068ad,2
399068ad,3
399068ad,4
399068ad,5
399068ad,6
399068ad,7
399068ad,8
399068ad,9
399068ad,10
399068ad,11
39a4db77,0
39a4db77,1
39a4db77,2
39a4db77,3
39a4db77,4
39a4db77,5
39a4db77,6
39a4db77,7
39a4db77,8
39a4db77,9
39a4db77,10
39a4db77,11
39a5c6f2,0
39a5c6f2,1
39a5c6f2,2
39a5c6f2,3
39a5c6f2,4
39a5c6f2,5
39a5c6f2,6
39a5c6f2,7
39a5c6f2,8
39a5c6f2,9
39a5c6f2,10
39a5c6f2,11
39a7dd38,0
39a7dd38,1
39a7dd38,2
39a7dd38,3
39a7dd38,4
39a7dd38,5
39a7dd38,6
39a7dd38,7
39a7dd38,8
39a7dd38,9
39a7dd38,10
39a7dd38,11
39b1d2b5,0
39b1d2b5,1
39b1d2b5,2
39b1d2b5,3
39b1d2b5,4
39b1d2b5,5
39b1d2b5,6
39b1d2b5,7
39b1d2b5,8
39b1d2b5,9
39b1d2b5,10
39b1d2b5,11
39c375bd,0
39c375bd,1
39c375bd,2
39c375bd,3
39c375bd,4
39c375bd,5
39c375bd,6
39c375bd,7
39c375bd,8
39c375bd,9
39c375bd,10
39c375bd,11
39dbe870,0
39dbe870,1
39dbe870,2
39dbe870,3
39dbe870,4
39dbe870,5
39dbe870,6
39dbe870,7
39dbe870,8
39dbe870,9
39dbe870,10
39dbe870,11
39e7587f,0
39e7587f,1
39e7587f,2
39e7587f,3
39e7587f,4
39e7587f,5
39e7587f,6
39e7587f,7
39e7587f,8
39e7587f,9
39e7587f,10
39e7587f,11
39eb83f4,0
39eb83f4,1
39eb83f4,2
39eb83f4,3
39eb83f4,4
39eb83f4,5
39eb83f4,6
39eb83f4,7
39eb83f4,8
39eb83f4,9
39eb83f4,10
39eb83f4,11
39f0f7a4,0
39f0f7a4,1
39f0f7a4,2
39f0f7a4,3
39f0f7a4,4
39f0f7a4,5
39f0f7a4,6
39f0f7a4,7
39f0f7a4,8
39f0f7a4,9
39f0f7a4,10
39f0f7a4,11
39f1e70f,0
39f1e70f,1
39f1e70f,2
39f1e70f,3
39f1e70f,4
39f1e70f,5
39f1e70f,6
39f1e70f,7
39f1e70f,8
39f1e70f,9
39f1e70f,10
39f1e70f,11
39f6d1b5,0
39f6d1b5,1
39f6d1b5,2
39f6d1b5,3
39f6d1b5,4
39f6d1b5,5
39f6d1b5,6
39f6d1b5,7
39f6d1b5,8
39f6d1b5,9
39f6d1b5,10
39f6d1b5,11
39fcc064,0
39fcc064,1
39fcc064,2
39fcc064,3
39fcc064,4
39fcc064,5
39fcc064,6
39fcc064,7
39fcc064,8
39fcc064,9
39fcc064,10
39fcc064,11
3a019b49,0
3a019b49,1
3a019b49,2
3a019b49,3
3a019b49,4
3a019b49,5
3a019b49,6
3a019b49,7
3a019b49,8
3a019b49,9
3a019b49,10
3a019b49,11
3a0b07ec,0
3a0b07ec,1
3a0b07ec,2
3a0b07ec,3
3a0b07ec,4
3a0b07ec,5
3a0b07ec,6
3a0b07ec,7
3a0b07ec,8
3a0b07ec,9
3a0b07ec,10
3a0b07ec,11
3a0c7af9,0
3a0c7af9,1
3a0c7af9,2
3a0c7af9,3
3a0c7af9,4
3a0c7af9,5
3a0c7af9,6
3a0c7af9,7
3a0c7af9,8
3a0c7af9,9
3a0c7af9,10
3a0c7af9,11
3a134651,0
3a134651,1
3a134651,2
3a134651,3
3a134651,4
3a134651,5
3a134651,6
3a134651,7
3a134651,8
3a134651,9
3a134651,10
3a134651,11
3a1e1537,0
3a1e1537,1
3a1e1537,2
3a1e1537,3
3a1e1537,4
3a1e1537,5
3a1e1537,6
3a1e1537,7
3a1e1537,8
3a1e1537,9
3a1e1537,10
3a1e1537,11
3a25003c,0
3a25003c,1
3a25003c,2
3a25003c,3
3a25003c,4
3a25003c,5
3a25003c,6
3a25003c,7
3a25003c,8
3a25003c,9
3a25003c,10
3a25003c,11
3a275c9c,0
3a275c9c,1
3a275c9c,2
3a275c9c,3
3a275c9c,4
3a275c9c,5
3a275c9c,6
3a275c9c,7
3a275c9c,8
3a275c9c,9
3a275c9c,10
3a275c9c,11
3a3398df,0
3a3398df,1
3a3398df,2
3a3398df,3
3a3398df,4
3a3398df,5
3a3398df,6
3a3398df,7
3a3398df,8
3a3398df,9
3a3398df,10
3a3398df,11
3a35bbb0,0
3a35bbb0,1
3a35bbb0,2
3a35bbb0,3
3a35bbb0,4
3a35bbb0,5
3a35bbb0,6
3a35bbb0,7
3a35bbb0,8
3a35bbb0,9
3a35bbb0,10
3a35bbb0,11
3a369b6e,0
3a369b6e,1
3a369b6e,2
3a369b6e,3
3a369b6e,4
3a369b6e,5
3a369b6e,6
3a369b6e,7
3a369b6e,8
3a369b6e,9
3a369b6e,10
3a369b6e,11
3a38b65d,0
3a38b65d,1
3a38b65d,2
3a38b65d,3
3a38b65d,4
3a38b65d,5
3a38b65d,6
3a38b65d,7
3a38b65d,8
3a38b65d,9
3a38b65d,10
3a38b65d,11
3a3c6902,0
3a3c6902,1
3a3c6902,2
3a3c6902,3
3a3c6902,4
3a3c6902,5
3a3c6902,6
3a3c6902,7
3a3c6902,8
3a3c6902,9
3a3c6902,10
3a3c6902,11
3a45e4d5,0
3a45e4d5,1
3a45e4d5,2
3a45e4d5,3
3a45e4d5,4
3a45e4d5,5
3a45e4d5,6
3a45e4d5,7
3a45e4d5,8
3a45e4d5,9
3a45e4d5,10
3a45e4d5,11
3a48a243,0
3a48a243,1
3a48a243,2
3a48a243,3
3a48a243,4
3a48a243,5
3a48a243,6
3a48a243,7
3a48a243,8
3a48a243,9
3a48a243,10
3a48a243,11
3a4c1035,0
3a4c1035,1
3a4c1035,2
3a4c1035,3
3a4c1035,4
3a4c1035,5
3a4c1035,6
3a4c1035,7
3a4c1035,8
3a4c1035,9
3a4c1035,10
3a4c1035,11
3a4e9d91,0
3a4e9d91,1
3a4e9d91,2
3a4e9d91,3
3a4e9d91,4
3a4e9d91,5
3a4e9d91,6
3a4e9d91,7
3a4e9d91,8
3a4e9d91,9
3a4e9d91,10
3a4e9d91,11
3a600099,0
3a600099,1
3a600099,2
3a600099,3
3a600099,4
3a600099,5
3a600099,6
3a600099,7
3a600099,8
3a600099,9
3a600099,10
3a600099,11
3a75c69e,0
3a75c69e,1
3a75c69e,2
3a75c69e,3
3a75c69e,4
3a75c69e,5
3a75c69e,6
3a75c69e,7
3a75c69e,8
3a75c69e,9
3a75c69e,10
3a75c69e,11
3a7895bf,0
3a7895bf,1
3a7895bf,2
3a7895bf,3
3a7895bf,4
3a7895bf,5
3a7895bf,6
3a7895bf,7
3a7895bf,8
3a7895bf,9
3a7895bf,10
3a7895bf,11
3a7c173e,0
3a7c173e,1
3a7c173e,2
3a7c173e,3
3a7c173e,4
3a7c173e,5
3a7c173e,6
3a7c173e,7
3a7c173e,8
3a7c173e,9
3a7c173e,10
3a7c173e,11
3a81cc39,0
3a81cc39,1
3a81cc39,2
3a81cc39,3
3a81cc39,4
3a81cc39,5
3a81cc39,6
3a81cc39,7
3a81cc39,8
3a81cc39,9
3a81cc39,10
3a81cc39,11
3a82422a,0
3a82422a,1
3a82422a,2
3a82422a,3
3a82422a,4
3a82422a,5
3a82422a,6
3a82422a,7
3a82422a,8
3a82422a,9
3a82422a,10
3a82422a,11
3a9931d3,0
3a9931d3,1
3a9931d3,2
3a9931d3,3
3a9931d3,4
3a9931d3,5
3a9931d3,6
3a9931d3,7
3a9931d3,8
3a9931d3,9
3a9931d3,10
3a9931d3,11
3a9cc1b1,0
3a9cc1b1,1
3a9cc1b1,2
3a9cc1b1,3
3a9cc1b1,4
3a9cc1b1,5
3a9cc1b1,6
3a9cc1b1,7
3a9cc1b1,8
3a9cc1b1,9
3a9cc1b1,10
3a9cc1b1,11
3aa2c99e,0
3aa2c99e,1
3aa2c99e,2
3aa2c99e,3
3aa2c99e,4
3aa2c99e,5
3aa2c99e,6
3aa2c99e,7
3aa2c99e,8
3aa2c99e,9
3aa2c99e,10
3aa2c99e,11
3aa8c9da,0
3aa8c9da,1
3aa8c9da,2
3aa8c9da,3
3aa8c9da,4
3aa8c9da,5
3aa8c9da,6
3aa8c9da,7
3aa8c9da,8
3aa8c9da,9
3aa8c9da,10
3aa8c9da,11
3ab08b40,0
3ab08b40,1
3ab08b40,2
3ab08b40,3
3ab08b40,4
3ab08b40,5
3ab08b40,6
3ab08b40,7
3ab08b40,8
3ab08b40,9
3ab08b40,10
3ab08b40,11
3ab3dba4,0
3ab3dba4,1
3ab3dba4,2
3ab3dba4,3
3ab3dba4,4
3ab3dba4,5
3ab3dba4,6
3ab3dba4,7
3ab3dba4,8
3ab3dba4,9
3ab3dba4,10
3ab3dba4,11
3abc0182,0
3abc0182,1
3abc0182,2
3abc0182,3
3abc0182,4
3abc0182,5
3abc0182,6
3abc0182,7
3abc0182,8
3abc0182,9
3abc0182,10
3abc0182,11
3abcf82c,0
3abcf82c,1
3abcf82c,2
3abcf82c,3
3abcf82c,4
3abcf82c,5
3abcf82c,6
3abcf82c,7
3abcf82c,8
3abcf82c,9
3abcf82c,10
3abcf82c,11
3abedf50,0
3abedf50,1
3abedf50,2
3abedf50,3
3abedf50,4
3abedf50,5
3abedf50,6
3abedf50,7
3abedf50,8
3abedf50,9
3abedf50,10
3abedf50,11
3ace6682,0
3ace6682,1
3ace6682,2
3ace6682,3
3ace6682,4
3ace6682,5
3ace6682,6
3ace6682,7
3ace6682,8
3ace6682,9
3ace6682,10
3ace6682,11
3ad523a5,0
3ad523a5,1
3ad523a5,2
3ad523a5,3
3ad523a5,4
3ad523a5,5
3ad523a5,6
3ad523a5,7
3ad523a5,8
3ad523a5,9
3ad523a5,10
3ad523a5,11
3adb643e,0
3adb643e,1
3adb643e,2
3adb643e,3
3adb643e,4
3adb643e,5
3adb643e,6
3adb643e,7
3adb643e,8
3adb643e,9
3adb643e,10
3adb643e,11
3ae4288f,0
3ae4288f,1
3ae4288f,2
3ae4288f,3
3ae4288f,4
3ae4288f,5
3ae4288f,6
3ae4288f,7
3ae4288f,8
3ae4288f,9
3ae4288f,10
3ae4288f,11
3ae4a53e,0
3ae4a53e,1
3ae4a53e,2
3ae4a53e,3
3ae4a53e,4
3ae4a53e,5
3ae4a53e,6
3ae4a53e,7
3ae4a53e,8
3ae4a53e,9
3ae4a53e,10
3ae4a53e,11
3af22ef9,0
3af22ef9,1
3af22ef9,2
3af22ef9,3
3af22ef9,4
3af22ef9,5
3af22ef9,6
3af22ef9,7
3af22ef9,8
3af22ef9,9
3af22ef9,10
3af22ef9,11
3afdd891,0
3afdd891,1
3afdd891,2
3afdd891,3
3afdd891,4
3afdd891,5
3afdd891,6
3afdd891,7
3afdd891,8
3afdd891,9
3afdd891,10
3afdd891,11
3b04ca86,0
3b04ca86,1
3b04ca86,2
3b04ca86,3
3b04ca86,4
3b04ca86,5
3b04ca86,6
3b04ca86,7
3b04ca86,8
3b04ca86,9
3b04ca86,10
3b04ca86,11
3b1b1959,0
3b1b1959,1
3b1b1959,2
3b1b1959,3
3b1b1959,4
3b1b1959,5
3b1b1959,6
3b1b1959,7
3b1b1959,8
3b1b1959,9
3b1b1959,10
3b1b1959,11
3b209d0f,0
3b209d0f,1
3b209d0f,2
3b209d0f,3
3b209d0f,4
3b209d0f,5
3b209d0f,6
3b209d0f,7
3b209d0f,8
3b209d0f,9
3b209d0f,10
3b209d0f,11
3b20ab0e,0
3b20ab0e,1
3b20ab0e,2
3b20ab0e,3
3b20ab0e,4
3b20ab0e,5
3b20ab0e,6
3b20ab0e,7
3b20ab0e,8
3b20ab0e,9
3b20ab0e,10
3b20ab0e,11
3b28d7e9,0
3b28d7e9,1
3b28d7e9,2
3b28d7e9,3
3b28d7e9,4
3b28d7e9,5
3b28d7e9,6
3b28d7e9,7
3b28d7e9,8
3b28d7e9,9
3b28d7e9,10
3b28d7e9,11
3b2d1fc6,0
3b2d1fc6,1
3b2d1fc6,2
3b2d1fc6,3
3b2d1fc6,4
3b2d1fc6,5
3b2d1fc6,6
3b2d1fc6,7
3b2d1fc6,8
3b2d1fc6,9
3b2d1fc6,10
3b2d1fc6,11
3b3035f4,0
3b3035f4,1
3b3035f4,2
3b3035f4,3
3b3035f4,4
3b3035f4,5
3b3035f4,6
3b3035f4,7
3b3035f4,8
3b3035f4,9
3b3035f4,10
3b3035f4,11
3b3ac02c,0
3b3ac02c,1
3b3ac02c,2
3b3ac02c,3
3b3ac02c,4
3b3ac02c,5
3b3ac02c,6
3b3ac02c,7
3b3ac02c,8
3b3ac02c,9
3b3ac02c,10
3b3ac02c,11
3b41c3cb,0
3b41c3cb,1
3b41c3cb,2
3b41c3cb,3
3b41c3cb,4
3b41c3cb,5
3b41c3cb,6
3b41c3cb,7
3b41c3cb,8
3b41c3cb,9
3b41c3cb,10
3b41c3cb,11
3b495c98,0
3b495c98,1
3b495c98,2
3b495c98,3
3b495c98,4
3b495c98,5
3b495c98,6
3b495c98,7
3b495c98,8
3b495c98,9
3b495c98,10
3b495c98,11
3b5497d2,0
3b5497d2,1
3b5497d2,2
3b5497d2,3
3b5497d2,4
3b5497d2,5
3b5497d2,6
3b5497d2,7
3b5497d2,8
3b5497d2,9
3b5497d2,10
3b5497d2,11
3b5bb402,0
3b5bb402,1
3b5bb402,2
3b5bb402,3
3b5bb402,4
3b5bb402,5
3b5bb402,6
3b5bb402,7
3b5bb402,8
3b5bb402,9
3b5bb402,10
3b5bb402,11
3b5c0337,0
3b5c0337,1
3b5c0337,2
3b5c0337,3
3b5c0337,4
3b5c0337,5
3b5c0337,6
3b5c0337,7
3b5c0337,8
3b5c0337,9
3b5c0337,10
3b5c0337,11
3b648bb6,0
3b648bb6,1
3b648bb6,2
3b648bb6,3
3b648bb6,4
3b648bb6,5
3b648bb6,6
3b648bb6,7
3b648bb6,8
3b648bb6,9
3b648bb6,10
3b648bb6,11
3b69ca4d,0
3b69ca4d,1
3b69ca4d,2
3b69ca4d,3
3b69ca4d,4
3b69ca4d,5
3b69ca4d,6
3b69ca4d,7
3b69ca4d,8
3b69ca4d,9
3b69ca4d,10
3b69ca4d,11
3b6d7a47,0
3b6d7a47,1
3b6d7a47,2
3b6d7a47,3
3b6d7a47,4
3b6d7a47,5
3b6d7a47,6
3b6d7a47,7
3b6d7a47,8
3b6d7a47,9
3b6d7a47,10
3b6d7a47,11
3b75f460,0
3b75f460,1
3b75f460,2
3b75f460,3
3b75f460,4
3b75f460,5
3b75f460,6
3b75f460,7
3b75f460,8
3b75f460,9
3b75f460,10
3b75f460,11
3b78ea53,0
3b78ea53,1
3b78ea53,2
3b78ea53,3
3b78ea53,4
3b78ea53,5
3b78ea53,6
3b78ea53,7
3b78ea53,8
3b78ea53,9
3b78ea53,10
3b78ea53,11
3b9d6239,0
3b9d6239,1
3b9d6239,2
3b9d6239,3
3b9d6239,4
3b9d6239,5
3b9d6239,6
3b9d6239,7
3b9d6239,8
3b9d6239,9
3b9d6239,10
3b9d6239,11
3b9dffa9,0
3b9dffa9,1
3b9dffa9,2
3b9dffa9,3
3b9dffa9,4
3b9dffa9,5
3b9dffa9,6
3b9dffa9,7
3b9dffa9,8
3b9dffa9,9
3b9dffa9,10
3b9dffa9,11
3bb212f8,0
3bb212f8,1
3bb212f8,2
3bb212f8,3
3bb212f8,4
3bb212f8,5
3bb212f8,6
3bb212f8,7
3bb212f8,8
3bb212f8,9
3bb212f8,10
3bb212f8,11
3bba4700,0
3bba4700,1
3bba4700,2
3bba4700,3
3bba4700,4
3bba4700,5
3bba4700,6
3bba4700,7
3bba4700,8
3bba4700,9
3bba4700,10
3bba4700,11
3bbba03c,0
3bbba03c,1
3bbba03c,2
3bbba03c,3
3bbba03c,4
3bbba03c,5
3bbba03c,6
3bbba03c,7
3bbba03c,8
3bbba03c,9
3bbba03c,10
3bbba03c,11
3bc79488,0
3bc79488,1
3bc79488,2
3bc79488,3
3bc79488,4
3bc79488,5
3bc79488,6
3bc79488,7
3bc79488,8
3bc79488,9
3bc79488,10
3bc79488,11
3bc9c680,0
3bc9c680,1
3bc9c680,2
3bc9c680,3
3bc9c680,4
3bc9c680,5
3bc9c680,6
3bc9c680,7
3bc9c680,8
3bc9c680,9
3bc9c680,10
3bc9c680,11
3be0a0f8,0
3be0a0f8,1
3be0a0f8,2
3be0a0f8,3
3be0a0f8,4
3be0a0f8,5
3be0a0f8,6
3be0a0f8,7
3be0a0f8,8
3be0a0f8,9
3be0a0f8,10
3be0a0f8,11
3bf12287,0
3bf12287,1
3bf12287,2
3bf12287,3
3bf12287,4
3bf12287,5
3bf12287,6
3bf12287,7
3bf12287,8
3bf12287,9
3bf12287,10
3bf12287,11
3bfd92d1,0
3bfd92d1,1
3bfd92d1,2
3bfd92d1,3
3bfd92d1,4
3bfd92d1,5
3bfd92d1,6
3bfd92d1,7
3bfd92d1,8
3bfd92d1,9
3bfd92d1,10
3bfd92d1,11
3c015e3d,0
3c015e3d,1
3c015e3d,2
3c015e3d,3
3c015e3d,4
3c015e3d,5
3c015e3d,6
3c015e3d,7
3c015e3d,8
3c015e3d,9
3c015e3d,10
3c015e3d,11
3c019d94,0
3c019d94,1
3c019d94,2
3c019d94,3
3c019d94,4
3c019d94,5
3c019d94,6
3c019d94,7
3c019d94,8
3c019d94,9
3c019d94,10
3c019d94,11
3c0e42ba,0
3c0e42ba,1
3c0e42ba,2
3c0e42ba,3
3c0e42ba,4
3c0e42ba,5
3c0e42ba,6
3c0e42ba,7
3c0e42ba,8
3c0e42ba,9
3c0e42ba,10
3c0e42ba,11
3c110917,0
3c110917,1
3c110917,2
3c110917,3
3c110917,4
3c110917,5
3c110917,6
3c110917,7
3c110917,8
3c110917,9
3c110917,10
3c110917,11
3c15bf54,0
3c15bf54,1
3c15bf54,2
3c15bf54,3
3c15bf54,4
3c15bf54,5
3c15bf54,6
3c15bf54,7
3c15bf54,8
3c15bf54,9
3c15bf54,10
3c15bf54,11
3c18e6b3,0
3c18e6b3,1
3c18e6b3,2
3c18e6b3,3
3c18e6b3,4
3c18e6b3,5
3c18e6b3,6
3c18e6b3,7
3c18e6b3,8
3c18e6b3,9
3c18e6b3,10
3c18e6b3,11
3c1aa99c,0
3c1aa99c,1
3c1aa99c,2
3c1aa99c,3
3c1aa99c,4
3c1aa99c,5
3c1aa99c,6
3c1aa99c,7
3c1aa99c,8
3c1aa99c,9
3c1aa99c,10
3c1aa99c,11
3c1e340c,0
3c1e340c,1
3c1e340c,2
3c1e340c,3
3c1e340c,4
3c1e340c,5
3c1e340c,6
3c1e340c,7
3c1e340c,8
3c1e340c,9
3c1e340c,10
3c1e340c,11
3c24134f,0
3c24134f,1
3c24134f,2
3c24134f,3
3c24134f,4
3c24134f,5
3c24134f,6
3c24134f,7
3c24134f,8
3c24134f,9
3c24134f,10
3c24134f,11
3c26db33,0
3c26db33,1
3c26db33,2
3c26db33,3
3c26db33,4
3c26db33,5
3c26db33,6
3c26db33,7
3c26db33,8
3c26db33,9
3c26db33,10
3c26db33,11
3c2e36a9,0
3c2e36a9,1
3c2e36a9,2
3c2e36a9,3
3c2e36a9,4
3c2e36a9,5
3c2e36a9,6
3c2e36a9,7
3c2e36a9,8
3c2e36a9,9
3c2e36a9,10
3c2e36a9,11
3c35267d,0
3c35267d,1
3c35267d,2
3c35267d,3
3c35267d,4
3c35267d,5
3c35267d,6
3c35267d,7
3c35267d,8
3c35267d,9
3c35267d,10
3c35267d,11
3c541279,0
3c541279,1
3c541279,2
3c541279,3
3c541279,4
3c541279,5
3c541279,6
3c541279,7
3c541279,8
3c541279,9
3c541279,10
3c541279,11
3c5b7f88,0
3c5b7f88,1
3c5b7f88,2
3c5b7f88,3
3c5b7f88,4
3c5b7f88,5
3c5b7f88,6
3c5b7f88,7
3c5b7f88,8
3c5b7f88,9
3c5b7f88,10
3c5b7f88,11
3c5ecf6a,0
3c5ecf6a,1
3c5ecf6a,2
3c5ecf6a,3
3c5ecf6a,4
3c5ecf6a,5
3c5ecf6a,6
3c5ecf6a,7
3c5ecf6a,8
3c5ecf6a,9
3c5ecf6a,10
3c5ecf6a,11
3c664fb2,0
3c664fb2,1
3c664fb2,2
3c664fb2,3
3c664fb2,4
3c664fb2,5
3c664fb2,6
3c664fb2,7
3c664fb2,8
3c664fb2,9
3c664fb2,10
3c664fb2,11
3c70083a,0
3c70083a,1
3c70083a,2
3c70083a,3
3c70083a,4
3c70083a,5
3c70083a,6
3c70083a,7
3c70083a,8
3c70083a,9
3c70083a,10
3c70083a,11
3c7699c6,0
3c7699c6,1
3c7699c6,2
3c7699c6,3
3c7699c6,4
3c7699c6,5
3c7699c6,6
3c7699c6,7
3c7699c6,8
3c7699c6,9
3c7699c6,10
3c7699c6,11
3c7a61b1,0
3c7a61b1,1
3c7a61b1,2
3c7a61b1,3
3c7a61b1,4
3c7a61b1,5
3c7a61b1,6
3c7a61b1,7
3c7a61b1,8
3c7a61b1,9
3c7a61b1,10
3c7a61b1,11
3c7da387,0
3c7da387,1
3c7da387,2
3c7da387,3
3c7da387,4
3c7da387,5
3c7da387,6
3c7da387,7
3c7da387,8
3c7da387,9
3c7da387,10
3c7da387,11
3c829b43,0
3c829b43,1
3c829b43,2
3c829b43,3
3c829b43,4
3c829b43,5
3c829b43,6
3c829b43,7
3c829b43,8
3c829b43,9
3c829b43,10
3c829b43,11
3c833f19,0
3c833f19,1
3c833f19,2
3c833f19,3
3c833f19,4
3c833f19,5
3c833f19,6
3c833f19,7
3c833f19,8
3c833f19,9
3c833f19,10
3c833f19,11
3c900324,0
3c900324,1
3c900324,2
3c900324,3
3c900324,4
3c900324,5
3c900324,6
3c900324,7
3c900324,8
3c900324,9
3c900324,10
3c900324,11
3c9b460b,0
3c9b460b,1
3c9b460b,2
3c9b460b,3
3c9b460b,4
3c9b460b,5
3c9b460b,6
3c9b460b,7
3c9b460b,8
3c9b460b,9
3c9b460b,10
3c9b460b,11
3c9fa27e,0
3c9fa27e,1
3c9fa27e,2
3c9fa27e,3
3c9fa27e,4
3c9fa27e,5
3c9fa27e,6
3c9fa27e,7
3c9fa27e,8
3c9fa27e,9
3c9fa27e,10
3c9fa27e,11
3ca51334,0
3ca51334,1
3ca51334,2
3ca51334,3
3ca51334,4
3ca51334,5
3ca51334,6
3ca51334,7
3ca51334,8
3ca51334,9
3ca51334,10
3ca51334,11
3cb34d3e,0
3cb34d3e,1
3cb34d3e,2
3cb34d3e,3
3cb34d3e,4
3cb34d3e,5
3cb34d3e,6
3cb34d3e,7
3cb34d3e,8
3cb34d3e,9
3cb34d3e,10
3cb34d3e,11
3cb5e1e7,0
3cb5e1e7,1
3cb5e1e7,2
3cb5e1e7,3
3cb5e1e7,4
3cb5e1e7,5
3cb5e1e7,6
3cb5e1e7,7
3cb5e1e7,8
3cb5e1e7,9
3cb5e1e7,10
3cb5e1e7,11
3cc1fa66,0
3cc1fa66,1
3cc1fa66,2
3cc1fa66,3
3cc1fa66,4
3cc1fa66,5
3cc1fa66,6
3cc1fa66,7
3cc1fa66,8
3cc1fa66,9
3cc1fa66,10
3cc1fa66,11
3cc5da09,0
3cc5da09,1
3cc5da09,2
3cc5da09,3
3cc5da09,4
3cc5da09,5
3cc5da09,6
3cc5da09,7
3cc5da09,8
3cc5da09,9
3cc5da09,10
3cc5da09,11
3ccb137d,0
3ccb137d,1
3ccb137d,2
3ccb137d,3
3ccb137d,4
3ccb137d,5
3ccb137d,6
3ccb137d,7
3ccb137d,8
3ccb137d,9
3ccb137d,10
3ccb137d,11
3ccb1bed,0
3ccb1bed,1
3ccb1bed,2
3ccb1bed,3
3ccb1bed,4
3ccb1bed,5
3ccb1bed,6
3ccb1bed,7
3ccb1bed,8
3ccb1bed,9
3ccb1bed,10
3ccb1bed,11
3ccd2858,0
3ccd2858,1
3ccd2858,2
3ccd2858,3
3ccd2858,4
3ccd2858,5
3ccd2858,6
3ccd2858,7
3ccd2858,8
3ccd2858,9
3ccd2858,10
3ccd2858,11
3ccfcac5,0
3ccfcac5,1
3ccfcac5,2
3ccfcac5,3
3ccfcac5,4
3ccfcac5,5
3ccfcac5,6
3ccfcac5,7
3ccfcac5,8
3ccfcac5,9
3ccfcac5,10
3ccfcac5,11
3cd67bb3,0
3cd67bb3,1
3cd67bb3,2
3cd67bb3,3
3cd67bb3,4
3cd67bb3,5
3cd67bb3,6
3cd67bb3,7
3cd67bb3,8
3cd67bb3,9
3cd67bb3,10
3cd67bb3,11
3ce020fe,0
3ce020fe,1
3ce020fe,2
3ce020fe,3
3ce020fe,4
3ce020fe,5
3ce020fe,6
3ce020fe,7
3ce020fe,8
3ce020fe,9
3ce020fe,10
3ce020fe,11
3d0595d9,0
3d0595d9,1
3d0595d9,2
3d0595d9,3
3d0595d9,4
3d0595d9,5
3d0595d9,6
3d0595d9,7
3d0595d9,8
3d0595d9,9
3d0595d9,10
3d0595d9,11
3d2b417e,0
3d2b417e,1
3d2b417e,2
3d2b417e,3
3d2b417e,4
3d2b417e,5
3d2b417e,6
3d2b417e,7
3d2b417e,8
3d2b417e,9
3d2b417e,10
3d2b417e,11
